"GEO_ID","NAME","P2_001N","P2_002N","P2_003N","P2_004N","P2_005N","P2_006N","P2_007N","P2_008N","P2_009N","P2_010N","P2_011N","P2_012N","P2_013N","P2_014N","P2_015N","P2_016N","P2_017N","P2_018N","P2_019N","P2_020N","P2_021N","P2_022N","P2_023N","P2_024N","P2_025N","P2_026N","P2_027N","P2_028N","P2_029N","P2_030N","P2_031N","P2_032N","P2_033N","P2_034N","P2_035N","P2_036N","P2_037N","P2_038N","P2_039N","P2_040N","P2_041N","P2_042N","P2_043N","P2_044N","P2_045N","P2_046N","P2_047N","P2_048N","P2_049N","P2_050N","P2_051N","P2_052N","P2_053N","P2_054N","P2_055N","P2_056N","P2_057N","P2_058N","P2_059N","P2_060N","P2_061N","P2_062N","P2_063N","P2_064N","P2_065N","P2_066N","P2_067N","P2_068N","P2_069N","P2_070N","P2_071N","P2_072N","P2_073N"
"0600000US1324591338","Gracewood CCD, Richmond County, Georgia","37612","1875","35737","34385","6377","27111","137","479","112","169","1352","1231","569","161","107","12","63","122","91","9","77","2","0","0","15","1","2","113","68","20","0","11","4","1","2","0","1","0","2","0","1","1","2","0","0","0","0","0","7","5","0","1","1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0"
"0600000US1324591452","Hephzibah CCD, Richmond County, Georgia","20162","818","19344","18381","11586","6419","78","153","46","99","963","896","280","320","117","17","83","33","12","8","15","1","0","1","7","0","2","65","28","12","2","1","0","3","1","8","0","0","3","1","0","4","2","0","0","0","0","0","2","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0600000US1324790774","Conyers CCD, Rockdale County, Georgia","57593","6790","50803","48927","9944","37554","93","947","48","341","1876","1714","638","211","66","13","97","193","80","19","385","3","2","0","1","6","0","149","84","19","4","18","7","0","1","5","0","2","0","0","0","4","5","0","0","0","0","0","12","2","0","9","0","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0"
"0600000US1324792214","North Rockdale CCD, Rockdale County, Georgia","9348","982","8366","7987","4646","3148","29","103","14","47","379","350","90","143","36","4","22","21","4","4","21","1","0","0","0","4","0","22","12","4","1","3","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","7","2","0","4","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0600000US1324792820","South Rockdale CCD, Rockdale County, Georgia","26629","1768","24861","23760","9910","13083","46","482","10","229","1101","1040","348","240","71","5","88","83","44","9","141","3","1","0","1","6","0","58","47","3","1","4","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","3","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0600000US1324991062","Ellaville North CCD, Schley County, Georgia","2560","106","2454","2395","1739","639","1","14","2","0","59","53","27","17","6","0","1","0","0","0","0","1","0","0","0","1","0","6","5","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0600000US1324991068","Ellaville South CCD, Schley County, Georgia","1987","69","1918","1858","1618","224","3","6","0","7","60","55","9","26","8","0","7","4","0","0","0","1","0","0","0","0","0","4","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0600000US1325191482","Hiltonia CCD, Screven County, Georgia","1348","10","1338","1295","793","486","13","1","0","2","43","36","20","9","0","0","6","0","0","0","1","0","0","0","0","0","0","7","0","0","0","6","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0600000US1325192022","Millhaven CCD, Screven County, Georgia","322","5","317","295","165","127","1","2","0","0","22","19","13","3","0","0","1","0","0","0","0","0","0","2","0","0","0","3","0","0","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0600000US1325192148","Newington CCD, Screven County, Georgia","2542","71","2471","2410","1514","888","2","0","0","6","61","55","17","17","0","0","8","5","2","0","4","0","0","2","0","0","0","6","3","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0600000US1325192580","Rocky Ford CCD, Screven County, Georgia","1699","56","1643","1623","1065","536","11","5","1","5","20","18","2","8","0","0","6","0","0","0","2","0","0","0","0","0","0","2","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0600000US1325192934","Sylvania CCD, Screven County, Georgia","8156","145","8011","7814","4481","3248","12","53","2","18","197","184","80","53","10","0","23","13","0","0","4","0","0","0","1","0","0","13","4","1","0","3","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0600000US1325390966","Donalsonville CCD, Seminole County, Georgia","6542","177","6365","6190","3874","2229","6","61","0","20","175","166","56","78","8","1","15","2","4","0","0","2","0","0","0","0","0","8","2","1","0","4","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0600000US1325392856","Steam Mill CCD, Seminole County, Georgia","2605","51","2554","2480","1743","732","0","0","0","5","74","67","20","32","3","0","9","1","0","0","0","2","0","0","0","0","0","6","0","2","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0600000US1325590942","Digbey CCD, Spalding County, Georgia","906","37","869","822","775","38","1","6","0","2","47","44","11","28","0","0","3","0","0","0","2","0","0","0","0","0","0","3","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0600000US1325591380","Griffin CCD, Spalding County, Georgia","37109","2043","35066","33845","15112","18087","83","402","22","139","1221","1152","506","359","74","8","94","69","5","2","29","1","1","1","0","0","3","61","37","2","4","4","8","0","3","0","2","0","0","0","1","0","0","0","0","0","0","0","6","1","0","3","0","2","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","2","0","0"
"0600000US1325592292","Orchard Hill CCD, Spalding County, Georgia","5828","218","5610","5417","4491","839","19","36","0","32","193","185","53","81","15","3","30","3","0","0","0","0","0","0","0","0","0","8","6","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0600000US1325592613","Rover CCD, Spalding County, Georgia","6179","241","5938","5720","3865","1775","8","51","1","20","218","205","72","77","14","3","17","15","2","1","4","0","0","0","0","0","0","12","5","2","1","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0600000US1325592901","Sunny Side CCD, Spalding County, Georgia","5992","557","5435","5187","4378","716","10","66","0","17","248","238","74","116","12","0","24","0","1","0","10","0","0","0","0","0","1","8","6","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0600000US1325593071","Towalaga CCD, Spalding County, Georgia","8225","451","7774","7507","5875","1513","23","67","0","29","267","258","46","116","18","0","49","11","5","0","13","0","0","0","0","0","0","7","1","1","0","2","0","0","1","0","0","0","0","0","1","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0"
"0600000US1325593180","Vaughn CCD, Spalding County, Georgia","3067","119","2948","2819","2609","180","10","12","0","8","129","124","25","71","9","0","12","4","2","0","0","0","0","0","1","0","0","5","4","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0600000US1325791934","Martin-Avalon CCD, Stephens County, Georgia","6751","194","6557","6229","5878","290","15","36","3","7","328","310","78","166","11","3","37","4","0","2","6","0","0","0","0","3","0","17","7","2","0","2","2","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0600000US1325792556","Rock Creek CCD, Stephens County, Georgia","5692","181","5511","5272","4780","421","6","44","1","20","239","232","53","114","4","1","46","4","0","2","3","0","0","0","0","5","0","7","2","0","2","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0600000US1325793054","Toccoa CCD, Stephens County, Georgia","14341","482","13859","13141","10665","2225","52","145","5","49","718","681","271","257","41","5","70","27","1","0","7","0","0","0","0","2","0","36","23","1","0","4","6","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0600000US1325991848","Lumpkin CCD, Stewart County, Georgia","2156","1162","994","976","361","448","4","158","0","5","18","14","6","5","0","0","0","0","0","1","0","0","0","0","2","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0600000US1325992280","Omaha CCD, Stewart County, Georgia","1312","33","1279","1245","401","835","4","0","2","3","34","32","10","12","0","0","1","3","2","2","0","0","0","0","1","1","0","2","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0600000US1325992508","Richland CCD, Stewart County, Georgia","1846","22","1824","1768","576","1178","2","9","3","0","56","52","17","17","0","1","7","6","2","0","1","0","0","0","0","1","0","2","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0600000US1326190090","Americus CCD, Sumter County, Georgia","23886","1535","22351","21845","8101","13194","29","470","4","47","506","463","257","96","30","12","19","31","2","0","10","0","0","0","5","1","0","36","20","3","0","2","0","0","0","2","2","0","1","0","5","0","1","0","0","0","0","0","6","3","0","0","0","0","0","3","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0"
"0600000US1326190096","Andersonville CCD, Sumter County, Georgia","1041","37","1004","980","709","255","4","12","0","0","24","22","3","5","3","0","0","9","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0600000US1326191728","Leslie-De Soto CCD, Sumter County, Georgia","2121","84","2037","1970","1235","721","0","8","0","6","67","60","15","33","7","2","0","3","0","0","0","0","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0600000US1326192388","Plains CCD, Sumter County, Georgia","2568","114","2454","2386","1483","881","7","13","0","2","68","60","11","25","9","1","8","5","0","0","1","0","0","0","0","0","0","4","3","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","4","0","0","0","0","0","0","0"
"0600000US1326391626","Junction City CCD, Talbot County, Georgia","1533","43","1490","1449","779","661","1","7","1","0","41","40","11","19","0","0","7","1","0","0","1","0","0","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0600000US1326392946","Talbotton CCD, Talbot County, Georgia","1907","34","1873","1848","630","1208","3","7","0","0","25","20","9","9","0","0","0","0","0","0","0","0","0","0","2","0","0","5","2","0","0","0","0","1","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0600000US1326393420","Woodland CCD, Talbot County, Georgia","2293","35","2258","2215","1018","1187","1","3","0","6","43","42","11","16","0","0","7","3","1","0","3","0","0","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0600000US1326590816","Crawfordville CCD, Taliaferro County, Georgia","1120","55","1065","1028","380","641","1","6","0","0","37","33","15","10","5","0","1","0","0","0","2","0","0","0","0","0","0","4","1","1","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0600000US1326592742","Sharon CCD, Taliaferro County, Georgia","439","14","425","408","211","192","3","0","0","2","17","13","9","4","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0600000US1326790738","Collins CCD, Tattnall County, Georgia","3220","260","2960","2873","2306","552","8","5","0","2","87","80","38","32","0","0","7","1","0","0","1","0","0","0","0","0","1","6","0","2","0","3","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"0600000US1326791302","Glennville CCD, Tattnall County, Georgia","9332","822","8510","8279","6156","2009","18","65","4","27","231","208","76","69","20","6","25","6","4","0","2","0","0","0","0","0","0","16","6","2","0","5","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","7","4","1","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"0600000US1326792478","Reidsville CCD, Tattnall County, Georgia","10290","1221","9069","8849","5363","3400","10","57","2","17","220","183","80","66","0","2","26","5","2","0","2","0","0","0","0","0","0","29","13","11","0","1","0","0","0","2","0","0","0","0","0","2","0","0","0","0","0","0","8","5","1","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0600000US1326990474","Butler CCD, Taylor County, Georgia","3638","77","3561","3487","1785","1671","6","15","2","8","74","69","47","20","0","0","0","0","0","0","2","0","0","0","0","0","0","5","0","0","0","2","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0600000US1326990557","Carsonville CCD, Taylor County, Georgia","1119","8","1111","1073","867","201","2","3","0","0","38","33","10","12","0","0","2","3","2","0","2","0","0","0","2","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0600000US1326992490","Reynolds CCD, Taylor County, Georgia","2200","61","2139","2097","1216","852","18","2","0","9","42","35","22","10","0","0","0","0","0","3","0","0","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0600000US1326992628","Rupert CCD, Taylor County, Georgia","859","22","837","811","716","83","1","9","0","2","26","25","4","11","1","0","8","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0600000US1327191578","Jacksonville CCD, Telfair County, Georgia","1052","27","1025","1013","835","173","4","0","0","1","12","12","5","5","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
